Run,Count,Cheat,Terminal,Size,Depth,Speed,Angle,Reward,Gain,From Start,To Middle,Distracted,Time,Duration,Optimal,Combined,Agent,Driver
1,143,0,0,6,1,15.9477005312,0.0978408256,133.6144166076,0.8663883394,408.9252319335,0.0415547676,1,28.1519999999,29.2760000381,0.0485356288,1.0,0.5000000000,0.5000000000
1,144,0,0,11,1,15.7085828608,0.0165740880,134.5904138889,0.9759972812,410.5388488769,0.0505772903,1,28.2539999999,29.2760000381,0.1868621952,1.0,1.0,0.5000000000
1,145,0,0,11,1,15.7200889344,0.1100843904,135.4413914389,0.8509775499,412.1328735351,0.0179607383,1,28.3559999999,29.2760000381,0.0316541760,0.5000000000,-1.0,0.5000000000
1,146,0,0,11,1,15.6665973760,0.0857453824,136.3232781451,0.8818867062,413.7301940917,0.0700295791,1,28.4579999999,29.2760000381,0.2102456960,0.5000000000,-1.0,0.5000000000
1,147,0,0,11,1,15.6584005120,0.0198609904,137.2945842115,0.9713060663,415.3264160156,0.0476395934,1,28.5599999999,29.2760000381,0.1637616000,0.5000000000,-1.0,0.5000000000
1,148,0,0,11,1,15.6830110720,0.0962798400,138.1629572948,0.8683730833,416.9209594726,0.0240070335,1,28.6619999999,29.2760000381,0.0379316960,1.0,1.0,0.5000000000
1,149,0,0,11,1,15.4488029696,0.0251132960,139.1268137943,0.9638564994,418.5072326660,0.0411256775,1,28.7639999999,29.2760000381,0.1838809344,1.0,1.0,0.5000000000
1,150,0,0,11,1,15.4503374336,0.0943839232,139.9976035851,0.8707897908,420.0752563476,0.0166119895,1,28.8659999999,29.2760000381,0.0479628608,0.5000000000,-1.0,0.5000000000
1,151,0,0,11,1,15.3973874944,0.0746300608,140.8939771282,0.8963735430,421.6454467773,0.0608199425,1,28.9679999999,29.2760000381,0.1802600192,0.5000000000,-1.0,0.5000000000
1,152,0,0,11,1,15.5111417856,0.0270357760,141.8551211967,0.9611440685,423.2207946777,0.0590096786,1,29.0699999999,29.2760000381,0.1425329152,0.0,0.5000000000,0.5000000000
1,153,0,0,11,1,15.6336832000,0.0246026592,142.8196994363,0.9645782396,424.8086853027,0.0565588623,1,29.1719999999,29.2760000381,0.0516345280,0.0,0.5000000000,0.5000000000
1,154,0,0,6,1,15.7520551936,0.0230615456,143.7864591934,0.9667597570,426.4087829589,0.0534926094,1,29.2739999999,29.2760000381,0.0469876160,0.0,0.5000000000,0.5000000000
1,155,0,0,11,1,15.8669491200,0.0215376688,144.7553809184,0.9689217250,428.0207214355,0.0504448562,1,29.3759999999,29.2760000381,0.0440443040,0.0,0.5000000000,0.5000000000
1,156,0,0,11,1,15.8297815552,0.0390286656,145.6997756996,0.9443947811,429.6367797851,0.0205795280,0,29.4779999999,30.5760000476,0.0411339168,0.5000000000,0.5000000000,0.0
1,157,0,0,6,1,15.8453092352,0.1168436096,146.5423632732,0.8425875735,431.2470092773,0.0545159019,0,29.5799999999,30.5760000476,0.0745392576,1.0,1.0,0.0
1,158,0,0,6,1,15.5990314496,0.0563047616,147.4631419965,0.9207787233,432.8492736816,0.0821613296,0,29.6819999999,30.5760000476,0.2231548672,1.0,1.0,0.0
1,159,0,0,6,1,15.5839748608,0.0632559808,148.3745859997,0.9114440031,434.4328613281,0.0370279327,0,29.7839999999,30.5760000476,0.1075341824,-1.0,-1.0,0.0
1,160,0,0,6,1,15.4115982080,0.0405354656,149.3168971319,0.9423111321,436.0139465332,0.0013346354,0,29.8859999999,30.5760000476,0.1208100224,-1.0,-1.0,0.0
1,161,0,0,6,1,15.4089975296,0.0464523392,150.2510705869,0.9341734550,437.5810241699,0.0247477218,0,29.9879999999,30.5760000476,0.0774170304,0.5000000000,0.5000000000,0.0
1,162,0,0,6,1,15.3335371008,0.0169194448,151.2265738958,0.9755033088,439.1479187011,0.0176025386,0,30.0899999999,30.5760000476,0.0887174336,0.5000000000,0.5000000000,0.0
1,163,0,0,6,1,15.3533887744,0.0984948480,152.0921320140,0.8655581182,440.7089233398,0.0439860038,0,30.1919999999,30.5760000476,0.0323137600,-1.0,-1.0,0.0
1,164,0,0,6,1,15.0612668992,0.0345617696,153.0427308881,0.9505988740,442.2562866210,0.0587239600,0,30.2939999999,30.5760000476,0.1881113088,-1.0,-1.0,0.0
1,165,0,0,6,1,15.0480175008,0.0827850176,153.9284528643,0.8857219761,443.7817077636,0.0045735677,0,30.3959999999,30.5760000476,0.0660081152,0.5000000000,0.5000000000,0.0
1,166,0,0,6,1,14.8586568704,0.0460145536,154.8632260035,0.9347731392,445.3054199218,0.0305826831,0,30.4979999999,30.5760000476,0.1581077248,1.0,1.0,0.0
1,167,0,0,6,1,14.8459081728,0.0694231104,155.7664674860,0.9032414824,446.8121032714,0.0090494789,0,30.5999999999,30.5760000476,0.0878813248,-1.0,-1.0,0.0
1,168,0,0,6,1,14.6629591040,0.0534174816,156.6911515533,0.9246840672,448.3150329589,0.0402425117,1,30.7019999999,33.2400001048,0.1325883776,-1.0,-1.0,0.0
1,169,0,0,6,1,14.6470518272,0.0377606560,157.6373033513,0.9461517980,449.8016662597,0.0111490888,1,30.8039999999,33.2400001048,0.1020198656,0.5000000000,0.5000000000,0.0
1,170,0,0,6,1,14.5843486720,0.0031671046,158.6326715439,0.9953681925,451.2890930175,0.0030273436,1,30.9059999999,33.2400001048,0.0721175360,0.5000000000,0.5000000000,0.0
1,171,0,0,6,1,14.5994920960,0.0636429312,159.5435987008,0.9109271568,452.7748107910,0.0395263656,1,31.0079999999,33.2400001048,0.0060487240,-1.0,-1.0,0.0
1,172,0,0,6,1,14.5308046336,0.0052687964,160.5359050725,0.9923063717,454.2555541992,0.0304036457,1,31.1099999999,33.2400001048,0.1215490432,0.5000000000,0.5000000000,0.0
1,173,0,0,6,1,14.5547657216,0.0620072064,161.4490190430,0.9131139704,455.7357788085,0.0167317707,1,31.2119999999,33.2400001048,0.0100626592,1.0,1.0,0.0
1,174,0,0,6,1,14.6035566080,0.0165598400,162.4250367100,0.9760176670,457.2178344726,0.0235595703,1,31.3139999999,33.2400001048,0.1184250368,0.0,0.0,0.0
1,175,0,0,6,1,14.7244500992,0.0092923640,163.4115076526,0.9864709425,458.7115478515,0.0237083435,1,31.4159999999,33.2400001048,0.0316269632,0.0,0.0,0.0
1,176,0,0,6,1,14.8382100992,0.0083194888,164.3993864152,0.9878787626,460.2167663574,0.0217892955,1,31.5179999999,33.2400001048,0.0177471072,0.0,0.0,0.0
1,177,0,0,6,1,14.9539843072,0.0072173912,165.3888624182,0.9894760030,461.7327575683,0.0195870082,1,31.6199999999,33.2400001048,0.0158890528,0.0,0.0,0.0
1,178,0,0,6,1,15.0505790720,0.0062242504,166.3797799656,0.9909175474,463.2588500976,0.0176002494,1,31.7219999999,33.2400001048,0.0137842016,0.0,0.0,0.0
1,179,0,0,6,1,15.1473636608,0.0051463764,167.3722644245,0.9924844589,464.7938537597,0.0154511770,1,31.8239999999,33.2400001048,0.0118874424,0.0,0.0,0.0
1,180,0,0,6,1,15.2277545984,0.0040751776,168.3663085464,0.9940441218,466.3369140625,0.0133021036,1,31.9259999999,33.2400001048,0.0098288544,0.0,0.0,0.0
1,181,0,0,6,1,15.3044357376,0.0029719988,169.3619614549,0.9956529084,467.8880615234,0.0110995611,1,32.0279999999,33.2400001048,0.0077830152,0.0,0.0,0.0
1,182,0,0,6,1,15.3779201536,0.0019228300,170.3591468022,0.9971853473,469.4469604492,0.0090021770,1,32.1299999999,33.2400001048,0.0056760996,0.0,0.0,0.0
1,183,0,0,6,1,15.4480485888,0.0008711179,171.3578706705,0.9987238683,471.0134887695,0.0068987528,1,32.2319999999,33.2400001048,0.0036723344,0.0,0.0,0.0
1,184,0,0,6,1,15.5220422656,0.0001932461,172.3575874366,0.9997167661,472.5876770019,0.0047700246,1,32.3339999999,33.2400001048,0.0016637127,0.0,0.0,0.0
1,185,0,0,6,1,15.5949411328,0.0012750943,173.3557200584,0.9981326217,474.1694946289,0.0026063283,1,32.4359999999,33.2400001048,0.0003690730,0.0,0.0,0.0
1,186,0,0,6,1,15.6686449152,0.0023847898,174.3522303668,0.9965103084,475.7591552734,0.0003869374,1,32.5379999999,33.2400001048,0.0024352506,0.0,0.0,0.0
1,187,0,0,6,1,15.7408113664,0.0035030684,175.3471084814,0.9948781145,477.3560485839,0.0018496195,1,32.6399999999,33.2400001048,0.0045546132,0.0,0.0,0.0
1,188,0,0,6,1,15.8103475712,0.0046242712,176.3403528182,0.9932443367,478.9600524902,0.0040920255,1,32.7419999999,33.2400001048,0.0066903676,0.0,0.0,0.0
1,189,0,0,6,1,15.8778009600,0.0057309788,177.3319871304,0.9916343122,480.5709838867,0.0063054403,1,32.8439999999,33.2400001048,0.0088317080,0.0,0.0,0.0
1,190,0,0,6,1,15.9434547200,0.0068309152,178.3220238551,0.9900367246,482.1887817382,0.0085053127,1,32.9459999999,33.2400001048,0.0109453632,0.0,0.0,0.0
1,191,0,0,6,1,16.0073680880,0.0079609232,179.3104219941,0.9883981390,483.8132019042,0.0107653299,1,33.0479999999,33.2400001048,0.0130460856,0.0,0.0,0.0
1,192,0,0,6,1,16.0695610048,0.0090890568,180.2971869712,0.9867649771,485.4441223144,0.0130215967,1,33.1499999999,33.2400001048,0.0152042432,0.0,0.0,0.0
1,193,0,0,6,1,16.1300525696,0.0102015176,181.2823441182,0.9851571470,487.0812377929,0.0152465188,1,33.2519999999,33.2400001048,0.0173588192,0.0,0.0,0.0
1,194,0,0,6,1,16.1889019008,0.0113241200,182.2658814332,0.9835373149,488.7243041992,0.0174917224,0,33.3539999999,36.2919999618,0.0194834624,0.0,0.0,0.0
1,195,0,0,6,1,16.2461566976,0.0124588016,183.2477841930,0.9819027598,490.3732299804,0.0197610855,0,33.4559999999,36.2919999618,0.0216274752,0.0,0.0,0.0
1,196,0,0,6,1,16.3018970368,0.0136469200,184.2279783302,0.9801941371,492.0279846191,0.0221373233,0,33.5579999999,36.2919999618,0.0237945584,0.0,0.0,0.0
1,197,0,0,6,1,16.3560943616,0.0148143136,185.2064965474,0.9785182171,493.6880187988,0.0244721099,0,33.6599999999,36.2919999618,0.0260636976,0.0,0.0,0.0
1,198,0,0,6,1,16.4089336320,0.0159215296,186.1834278811,0.9769313337,495.3540344238,0.0266865417,0,33.7619999999,36.2919999618,0.0282932544,0.0,0.0,0.0
1,199,0,0,6,1,16.4603175936,0.0170053168,187.1588084043,0.9753805231,497.0249633789,0.0288541149,0,33.8639999999,36.2919999618,0.0304078784,0.0,0.0,0.0
1,200,0,0,6,1,16.5103893504,0.0182085040,188.1324701479,0.9736617436,498.7013549804,0.0312604904,0,33.9659999999,36.2919999618,0.0324777632,0.0,0.0,0.0
1,201,0,0,6,1,16.5590629376,0.0194372816,189.1043796810,0.9719095331,500.3821716308,0.0337180458,0,34.0679999999,36.2919999618,0.0347756768,0.0,0.0,0.0
1,202,0,0,6,1,16.6065444864,0.0205169040,190.0747522996,0.9703726186,502.0686340332,0.0358772911,0,34.1699999999,36.2919999618,0.0371224736,0.0,0.0,0.0
1,203,0,0,6,1,16.6527576576,0.0216660176,191.0434917458,0.9687394461,503.7595825195,0.0381755195,0,34.2719999999,36.2919999618,0.0391844000,0.0,0.0,0.0
1,204,0,0,6,1,16.6977119232,0.0228852912,192.0105013144,0.9670095686,505.4547119140,0.0406140647,0,34.3739999999,36.2919999618,0.0413790464,0.0,0.0,0.0
1,205,0,0,6,1,16.7415675904,0.0240239776,192.9758981273,0.9653968128,507.1549682617,0.0428914390,0,34.4759999999,36.2919999618,0.0437076832,0.0,0.0,0.0
1,206,0,0,6,1,16.7831840768,0.0251750624,193.9396673603,0.9637692330,508.8595275878,0.0451936088,0,34.5779999999,36.2919999618,0.0458824192,0.0,0.0,0.0
1,207,0,0,6,1,16.8254947840,0.0264302560,194.9016649319,0.9619975715,510.5681762695,0.0477039963,0,34.6799999999,36.2919999618,0.0480808288,0.0,0.0,0.0
1,208,0,0,6,1,16.8664322048,0.0275243136,195.8621209424,0.9604560104,512.2816162109,0.0498921088,0,34.7819999999,36.2919999618,0.0504780704,0.0,0.0,0.0
1,209,0,0,6,1,16.7623138304,0.0283058016,196.8214773222,0.9593563798,513.9926757812,0.0266351066,0,34.8839999999,36.2919999618,0.0525675648,0.5000000000,0.5000000000,0.0
1,210,0,0,6,1,16.7083358720,0.1030283584,197.6813024049,0.8598250826,515.6918945312,0.0413905456,0,34.9859999999,36.2919999618,0.0540600960,1.0,1.0,0.0
1,211,0,0,6,1,16.4045753600,0.0372186336,198.6282062531,0.9469038481,517.3760986328,0.0636292770,0,35.0879999999,36.2919999618,0.1967696512,1.0,1.0,0.0
1,212,0,0,6,1,16.3161296896,0.0878333312,199.5073979217,0.8791916686,519.0342407226,0.0123466495,0,35.1899999999,36.2919999618,0.0710823552,-1.0,-1.0,0.0
1,213,0,0,6,1,16.1144714368,0.0701251648,200.4097103373,0.9023124155,520.6841430664,0.0355416610,0,35.2919999999,36.2919999618,0.1677492992,-1.0,-1.0,0.0
1,214,0,0,6,1,16.0562877632,0.0250295952,201.3736851020,0.9639747647,522.3174438476,0.0208131149,0,35.3939999999,36.2919999618,0.1339291904,0.5000000000,0.5000000000,0.0
1,215,0,0,6,1,15.9555816448,0.0115498392,202.3568970422,0.9832119401,523.9467163085,0.0165436435,0,35.4959999999,36.2919999618,0.0478030080,0.5000000000,0.5000000000,0.0
1,216,0,0,6,1,15.9352073216,0.0681588224,203.2618140404,0.9049169982,525.5706176757,0.0525897964,0,35.5979999999,36.2919999618,0.0220585664,-1.0,-1.0,0.0
1,217,0,0,6,1,15.8342514176,0.0110214704,204.2457877933,0.9839737529,527.1862792968,0.0398185737,0,35.6999999999,36.2919999618,0.1301737600,0.5000000000,0.5000000000,0.0
1,218,0,0,6,1,15.8223075840,0.0814025536,205.1333065169,0.8875187235,528.7962036132,0.0192179996,0,35.8019999999,36.2919999618,0.0210494592,1.0,1.0,0.0
1,219,0,0,6,1,15.5218849280,0.0037324744,206.1278501303,0.9945436134,530.3917236328,0.0281019844,0,35.9039999999,36.2919999618,0.1554674176,1.0,1.0,0.0
1,220,0,0,6,1,15.4781122048,0.1300961664,206.9542271016,0.8263769712,531.9606323242,0.0391587577,0,36.0059999999,36.2919999618,0.0071285008,-1.0,-1.0,0.0
1,221,0,0,6,1,15.3062896640,0.1173004032,207.7962506529,0.8420235513,533.5256958007,0.0991387665,0,36.1079999999,36.2919999618,0.2484653824,-1.0,-1.0,0.0
1,222,0,0,6,1,15.0893821696,0.0133596432,208.7768576485,0.9806069956,535.0723876953,0.0893051177,0,36.2099999999,36.2919999618,0.2240272640,-1.0,-1.0,0.0
1,223,0,0,6,1,15.0768966656,0.1232924416,209.6115176345,0.8346599860,536.5969848632,0.0060415267,0,36.3119999999,36.2919999618,0.0255150384,0.5000000000,0.5000000000,0.0
1,224,0,0,6,1,14.8846979072,0.1144587520,210.4570559492,0.8455383146,538.1196289062,0.0661710724,1,36.4139999999,38.3119999999,0.2354712064,1.0,1.0,0.0
1,225,0,0,6,1,14.6198673408,0.0004017837,211.4564671594,0.9994112102,539.6208496093,0.0609554275,1,36.5159999999,38.3119999999,0.2186001152,1.0,1.0,0.0
1,226,0,0,6,1,14.6094913536,0.1474865792,212.2620442883,0.8055771288,541.0963745117,0.0241608936,1,36.6179999999,38.3119999999,0.0007673503,-1.0,-1.0,0.0
1,227,0,0,11,1,14.4694719488,0.1451918592,213.0703357529,0.8082914646,542.5714111328,0.1008726730,1,36.7199999999,38.3119999999,0.2816786176,-1.0,-1.0,0.0
1,228,0,0,6,1,14.2869835008,0.0561819072,213.9912803150,0.9209445620,544.0347900390,0.1103305816,1,36.8219999999,38.3119999999,0.2772960256,-1.0,-1.0,0.0
1,229,0,0,6,1,14.3022622976,0.0676054016,214.8969317207,0.9056514056,545.4827880859,0.0492469780,1,36.9239999999,38.3119999999,0.1072995392,0.5000000000,0.5000000000,0.0
1,230,0,0,6,1,14.1144247040,0.0463502080,215.8312450437,0.9343133230,546.9303588867,0.0046415966,1,37.0259999999,38.3119999999,0.1291168000,1.0,1.0,0.0
1,231,0,0,6,1,14.1146488192,0.0545138176,216.7544442508,0.9231992071,548.3627929687,0.0294382739,1,37.1279999999,38.3119999999,0.0885223744,-1.0,-1.0,0.0
1,232,0,0,6,1,13.9865532416,0.0230999936,217.7211495224,0.9667052715,549.7948608398,0.0375492088,1,37.2299999999,38.3119999999,0.1041137216,-1.0,-1.0,0.0
1,233,0,0,6,1,14.0098905560,0.0755789248,218.6162771444,0.8951276220,551.2142944335,0.0137834548,1,37.3319999999,38.3119999999,0.0441177376,0.5000000000,0.5000000000,0.0
1,234,0,0,6,1,13.8214731264,0.0495146752,219.5462665033,0.9299893588,552.6330566406,0.0437162406,1,37.4339999999,38.3119999999,0.1443451136,1.0,1.0,0.0
1,235,0,0,6,1,13.8232421888,0.0562523136,220.4671160214,0.9208495180,554.0343017578,0.0040899277,1,37.5359999999,38.3119999999,0.0945660544,-1.0,-1.0,0.0
1,236,0,0,6,1,13.6948509184,0.0291898400,221.4252299894,0.9581139680,555.4357910156,0.0163026172,1,37.6380000000,38.3119999999,0.1074339968,-1.0,-1.0,0.0
1,237,0,0,6,1,13.7268972544,0.0620574784,222.3382766654,0.9130466759,556.8271484375,0.0224880855,1,37.7400000000,38.3119999999,0.0557484864,0.5000000000,0.5000000000,0.0
1,238,0,0,6,1,13.5412559360,0.0301577568,223.2950321863,0.9567555209,558.2177734375,0.0391401275,1,37.8420000000,38.3119999999,0.1185210624,1.0,1.0,0.0
1,239,0,0,6,1,13.5469446144,0.1039499776,224.1536964416,0.8586642552,559.5883789062,0.0188964847,1,37.9440000000,38.3119999999,0.0575970688,-1.0,-1.0,0.0
1,240,0,0,6,1,13.4245920256,0.1201794432,224.9921738943,0.8384774526,560.9560546875,0.0748453810,1,38.0460000000,38.3119999999,0.1985298304,-1.0,-1.0,0.0
1,241,0,0,6,1,13.3073568256,0.0704708544,225.8940291938,0.9018552995,562.3131713867,0.0867248550,1,38.1480000000,38.3119999999,0.2295258112,-1.0,-1.0,0.0
1,242,0,0,6,1,13.3501949184,0.0060968400,226.8851318298,0.9911026359,563.6630249023,0.0536499023,1,38.2500000000,38.3119999999,0.1345894144,0.5000000000,0.5000000000,0.0
1,243,0,0,6,1,13.4951438848,0.0085607208,227.8726613250,0.9875294951,565.0280151367,0.0367757156,1,38.3520000000,38.3119999999,0.0116441064,0.0,0.0,0.0
1,244,0,0,6,1,13.5194292224,0.0160125744,228.8494622885,0.9768009634,566.4032592773,0.0132324220,0,38.4540000000,41.7520000953,0.0163497712,0.5000000000,0.5000000000,0.0
1,245,0,0,6,1,13.5703211008,0.0395334720,229.7931584940,0.9436962055,567.7845458984,0.0254394523,0,38.5560000000,41.7520000953,0.0305817600,1.0,1.0,0.0
1,246,0,0,6,1,13.6065883648,0.0389435936,230.7376710564,0.9445125623,569.1687011718,0.0052469889,0,38.6580000000,41.7520000953,0.0755033728,-1.0,-1.0,0.0
1,247,0,0,6,1,13.4647016448,0.0124261224,231.7196208532,0.9819497967,570.5484008789,0.0036702475,0,38.7600000000,41.7520000953,0.0743767872,-1.0,-1.0,0.0
1,248,0,0,6,1,13.5283060224,0.0530920864,232.6447460945,0.9251252413,571.9210815429,0.0408732108,0,38.8620000000,41.7520000953,0.0237321440,0.5000000000,0.5000000000,0.0
1,249,0,0,6,1,13.6824407552,0.0265106208,233.6066303464,0.9618842518,573.3109741210,0.0554626472,0,38.9640000000,41.7520000953,0.1013984064,0.0,0.0,0.0
1,250,0,0,6,1,13.8392038400,0.0185484080,234.5798070777,0.9731767312,574.7172851562,0.0418802909,0,39.0660000000,41.7520000953,0.0506315520,0.0,0.0,0.0
1,251,0,0,6,1,13.7903871488,0.0213723184,235.5489636812,0.9691566035,576.1300659179,0.0267944335,0,39.1680000000,41.7520000953,0.0354248512,-1.0,-1.0,0.0
1,252,0,0,6,1,13.8374595584,0.0204835248,236.5193837792,0.9704200979,577.5375976562,0.0431681312,0,39.2700000000,41.7520000953,0.0408181216,0.5000000000,0.5000000000,0.0
1,253,0,0,6,1,13.8712787968,0.0168873632,237.4949329649,0.9755491857,578.9550781250,0.0491617843,0,39.3720000000,41.7520000953,0.0391206528,0.5000000000,0.5000000000,0.0
1,254,0,0,6,1,13.9075488768,0.0017950702,238.4923050822,0.9973721173,580.3784790039,0.0574269630,0,39.4740000000,41.7520000953,0.0322524864,1.0,1.0,0.0
1,255,0,0,6,1,13.9281949696,0.1269631744,239.3224859759,0.8301808936,581.7908935546,0.0143900550,0,39.5760000000,41.7520000953,0.0034283316,-1.0,-1.0,0.0
1,256,0,0,6,1,13.7931957248,0.1531897728,240.1213564230,0.7988704470,583.1927490234,0.0844991058,0,39.6780000000,41.7520000953,0.2424817920,-1.0,-1.0,0.0
1,257,0,0,11,1,13.6391172608,0.1157065088,240.9653496389,0.8439932159,584.5807495117,0.1182881668,0,39.7800000000,41.7520000953,0.2925709312,-1.0,-1.0,0.5000000000
1,258,0,0,11,1,13.4999399424,0.0327184672,241.9185205431,0.9531709041,585.9538574218,0.1044860854,0,39.8820000000,41.7520000953,0.2209831424,-1.0,-1.0,0.0
1,259,0,0,6,1,13.5718507520,0.0527235200,242.8441457314,0.9256251882,587.3211059570,0.0469706207,0,39.9840000000,41.7520000953,0.0624876672,0.5000000000,0.5000000000,0.0
1,260,0,0,6,1,13.5309028864,0.0329419456,243.7970044370,0.9528587056,588.6996459960,0.0361063629,0,40.0860000000,41.7520000953,0.1006945024,0.5000000000,0.5000000000,0.0
1,261,0,0,6,1,13.6111869952,0.1470898432,244.6030502054,0.8060457683,590.0750122070,0.0986287444,0,40.1880000000,41.7520000953,0.0629144768,-1.0,-1.0,0.0
1,262,0,0,11,1,13.5007839232,0.1514819328,245.4039231294,0.8008729239,591.4447631835,0.1433736234,0,40.2900000000,41.7520000953,0.2809208832,-1.0,-1.0,0.5000000000
1,263,0,0,6,1,13.3727989248,0.0976242368,246.2705865822,0.8666634528,592.8034667968,0.1508158296,0,40.3920000000,41.7520000953,0.2893091840,-1.0,-1.0,0.5000000000
1,264,0,0,11,1,13.2449617408,0.0032233558,247.2658727028,0.9952861206,594.1471557617,0.1078511551,0,40.4940000000,41.7520000953,0.1864485504,-1.0,-1.0,0.0
1,265,0,0,6,1,13.3428964608,0.1116315008,248.1149225212,0.8490498183,595.4844970703,0.0180725101,0,40.5960000000,41.7520000953,0.0061561560,0.5000000000,0.5000000000,0.0
1,266,0,0,6,1,13.1685028096,0.0419428512,249.0552916260,0.9403691047,596.8373413085,0.0240254718,0,40.6980000000,41.7520000953,0.2132004608,1.0,1.0,0.0
1,267,0,0,6,1,13.2169914368,0.1236020352,249.8895729007,0.8342812747,598.1727294921,0.0380289703,0,40.8000000000,41.7520000953,0.0801049408,-1.0,-1.0,0.0
1,268,0,0,6,1,13.1579380096,0.1680129280,250.6712720580,0.7816991572,599.5064086914,0.1083475723,0,40.9020000000,41.7520000953,0.2360624896,-1.0,-1.0,0.0
1,269,0,0,11,1,13.0672035200,0.1479792256,251.4762676374,0.8049955794,600.8324584960,0.1472412049,0,41.0040000000,41.7520000953,0.3208810752,-1.0,-1.0,0.5000000000
1,270,0,0,6,1,12.9317149696,0.0685521600,252.3806630268,0.9043953893,602.1464843750,0.1383199095,0,41.1060000000,41.7520000953,0.2826194944,-1.0,-1.0,0.5000000000
1,271,0,0,11,1,13.0392580032,0.0223315440,253.3484578564,0.9677948295,603.4556274414,0.0833435058,0,41.2080000000,41.7520000953,0.1309249664,1.0,1.0,0.0
1,272,0,0,6,1,13.2226800896,0.0018759892,254.3457116757,0.9972538192,604.7884521484,0.0496582016,0,41.3100000000,41.7520000953,0.0426501024,0.0,0.0,0.0
1,273,0,0,6,1,13.2949485824,0.0162508480,255.3221715202,0.9764598445,606.1376953125,0.0187398269,0,41.4120000000,41.7520000953,0.0035828752,0.5000000000,0.5000000000,0.0
1,274,0,0,6,1,13.3803319808,0.0244981616,256.2868975275,0.9647260072,607.4991455078,0.0172383617,0,41.5140000000,41.7520000953,0.0310368320,1.0,1.0,0.0
1,275,0,0,6,1,13.4520330240,0.0763013376,257.1810777515,0.8941802239,608.8642578125,0.0170613601,0,41.6160000000,41.7520000953,0.0467880416,-1.0,-1.0,0.0
1,276,0,0,6,1,13.3821868800,0.0822904704,258.0674420593,0.8863643078,610.2296752929,0.0467875152,0,41.7180000000,41.7520000953,0.1457248128,-1.0,-1.0,0.0
1,277,0,0,6,1,13.2823257344,0.0127248616,259.0489619430,0.9815198837,611.5847778320,0.0398193374,0,41.8200000000,41.7520000953,0.1571632128,-1.0,-1.0,0.0
1,278,0,0,6,1,13.4455032320,0.0630376064,259.9606977597,0.9117358166,612.9408569335,0.0053833005,1,41.9220000000,44.7400000762,0.0243026944,0.5000000000,0.5000000000,0.0
1,279,0,0,6,1,13.4510068736,0.0269072384,260.9220229439,0.9613251842,614.3124389648,0.0060241697,1,42.0240000000,44.7400000762,0.1203929600,0.5000000000,0.5000000000,0.0
1,280,0,0,6,1,13.5916709888,0.1472308096,261.7279021689,0.8058792249,615.6842651367,0.0640563964,1,42.1260000000,44.7400000762,0.0513890336,-1.0,-1.0,0.0
1,281,0,0,11,1,13.5799083520,0.1615598848,262.5170307798,0.7891286109,617.0576171875,0.1224405914,1,42.2280000000,44.7400000762,0.2811901184,-1.0,-1.0,0.0
1,282,0,0,6,1,13.5132971008,0.1183510912,263.3577584777,0.8407276978,618.4268798828,0.1468790620,1,42.3300000000,44.7400000762,0.3085566464,-1.0,-1.0,0.0
1,283,0,0,6,1,13.4631614464,0.0266618240,264.3194295553,0.9616710776,619.7884521484,0.1228108704,1,42.4320000000,44.7400000762,0.2260339200,-1.0,-1.0,0.0
1,284,0,0,6,1,13.6200943104,0.0688596608,265.2234173761,0.9039878207,621.1503295898,0.0523295067,1,42.5340000000,44.7400000762,0.0509203328,0.5000000000,0.5000000000,0.0
1,285,0,0,6,1,13.6522178560,0.0086908488,266.2107585171,0.9873411409,622.5345458984,0.0273844394,1,42.6360000000,44.7400000762,0.1315122560,0.5000000000,0.5000000000,0.0
1,286,0,0,6,1,13.7913561088,0.1142782976,267.0565205249,0.8457620078,623.9271850585,0.0748229995,1,42.7380000000,44.7400000762,0.0165982992,-1.0,-1.0,0.0
1,287,0,0,6,1,13.7547788800,0.1076693376,267.9105159959,0.8539954709,625.3217163085,0.1029296889,1,42.8400000000,44.7400000762,0.2182554624,-1.0,-1.0,0.0
1,288,0,0,6,1,13.6981659136,0.0460935744,268.8451808624,0.9346648664,626.7116699218,0.0927408859,1,42.9420000000,44.7400000762,0.2056332800,-1.0,-1.0,0.0
1,289,0,0,6,1,13.8497028096,0.0371071648,269.7922394458,0.9470585834,628.1019897460,0.0405924469,1,43.0440000000,44.7400000762,0.0880322432,0.5000000000,0.5000000000,0.0
1,290,0,0,6,1,14.0787029248,0.0126945336,270.7738029634,0.9815635175,629.5203247070,0.0112650552,1,43.1460000000,44.7400000762,0.0708694656,0.0,0.0,0.0
1,291,0,0,6,1,14.1712350848,0.0313671616,271.7288638187,0.9550608552,630.9586791992,0.0175944007,1,43.2480000000,44.7400000762,0.0242447728,0.5000000000,0.5000000000,0.0
1,292,0,0,6,1,14.2932624896,0.0427573696,272.6681108094,0.9392469907,632.4124145507,0.0544901527,1,43.3500000000,44.7400000762,0.0599068608,1.0,1.0,0.0
1,293,0,0,6,1,14.3716611840,0.0587483840,273.5855971695,0.9174863601,633.8729858398,0.0186930336,1,43.4520000000,44.7400000762,0.0816605632,-1.0,-1.0,0.0
1,294,0,0,6,1,14.3068380416,0.0585127040,274.5034005570,0.9178033875,635.3339233398,0.0104471845,1,43.5540000000,44.7400000762,0.1122011520,-1.0,-1.0,0.0
